lookback,entry,exit,stop_loss,top_n,rebal,tc,ann_ret,ann_vol,sharpe,max_dd,win_rate,n_trades
126,1.0,0.5,3.0,5,Monthly,0.1% (realistic),-0.12446060275995162,0.13358825853446535,-0.9316732183303458,-0.7291824932887792,0.4479254868755292,615
20,2.5,0.5,3.0,5,2x/Month,0.5% (high),-0.2230985127471511,0.23721440598016064,-0.9404931029602387,-0.7954168635498291,0.4642857142857143,223
252,2.5,0.0,4.0,5,2x/Month,0.5% (high),-0.16371308977718052,0.1737655037163626,-0.9421495422037816,-0.8037732672020563,0.4459338695263628,217
252,1.5,0.0,3.0,5,2x/Month,0.1% (realistic),-0.12602022489729625,0.1334970241146475,-0.9439927648804354,-0.7079696304871288,0.44414655942806075,532
126,1.5,0.0,3.0,3,2x/Month,0.1% (realistic),-0.1275215609980627,0.13503008756371,-0.944393677726791,-0.7292357778319436,0.43389830508474575,690
126,1.0,0.0,4.0,5,Monthly,0.1% (realistic),-0.12718751958050925,0.13439016511108176,-0.9464049655373287,-0.7499325226645203,0.4489451476793249,553
126,1.0,0.5,4.0,10,2x/Month,0.1% (realistic),-0.1444300289186137,0.1525983866716505,-0.9464715326865621,-0.7735383360071231,0.4351657574485942,800
252,1.0,0.0,4.0,5,Daily,0.1% (realistic),-0.12450378380480266,0.13152692300489757,-0.9466030297094885,-0.6989714213231959,0.4407603890362511,704
60,1.5,0.5,4.0,5,2x/Month,0.1% (realistic),-0.14774615822672166,0.15605935033241689,-0.9467305734133356,-0.7935698636336445,0.43660823481451283,895
60,1.5,0.0,3.0,3,2x/Month,0.1% (realistic),-0.14273336298004544,0.15061689330392142,-0.9476583924223676,-0.7817248552336209,0.43538524256013045,867
60,1.0,0.0,4.0,10,Monthly,0.1% (realistic),-0.1543252186476039,0.16266230026357606,-0.9487460732913352,-0.8089052679768675,0.4416326530612245,826
126,1.5,0.5,3.0,5,2x/Month,0.1% (realistic),-0.13528318123017719,0.1425496216888654,-0.9490251859485939,-0.7504497113233249,0.44533898305084746,749
252,1.0,0.0,4.0,3,Daily,0.1% (realistic),-0.12251097430537651,0.12824449321630646,-0.9552922798699872,-0.6930574510182461,0.4403183023872679,703
252,1.0,0.5,3.0,10,Daily,0.1% (realistic),-0.1336851260351124,0.13957970963217922,-0.957769051013215,-0.7253379550941066,0.42838196286472147,860
20,2.5,0.5,3.0,10,2x/Month,0.5% (high),-0.2277305722992381,0.23768335752157024,-0.958125864065056,-0.8003408415683242,0.46506211180124224,225
126,1.0,0.0,4.0,10,2x/Month,0.1% (realistic),-0.1394282431508121,0.14508849156817902,-0.9609876127583344,-0.7601565769952543,0.4381032312211498,741
60,1.5,0.0,3.0,10,Monthly,0.1% (realistic),-0.14635834314525648,0.15190267121499468,-0.9635007862245486,-0.7921222101799368,0.4444903012794057,692
20,2.0,0.0,3.0,5,Monthly,0.5% (high),-0.23159034401563774,0.23990600697638703,-0.9653378293209317,-0.8613294331934676,0.4759751271905031,351
252,1.0,0.5,3.0,10,Monthly,0.1% (realistic),-0.13229971698344428,0.13701105178554923,-0.9656134688354983,-0.7458921633227953,0.4482452243447357,507
126,2.5,0.5,3.0,5,2x/Month,0.5% (high),-0.21502845182309008,0.2222611427370322,-0.9674585902651482,-0.9119296189258451,0.44347063978965817,354
252,2.5,0.0,3.0,3,Monthly,0.5% (high),-0.18615497598403916,0.19123635235101552,-0.9734288156801408,-0.8467948253472729,0.4543828264758497,179
252,1.0,0.0,4.0,10,Daily,0.1% (realistic),-0.12659876884791973,0.13000834257098032,-0.9737741928276713,-0.7041936508608586,0.4407603890362511,701
126,2.5,0.5,3.0,10,Monthly,0.5% (high),-0.19975375691564853,0.20376479913201628,-0.9803153330042592,-0.8728429880724194,0.4735,200
252,1.0,0.5,4.0,5,Daily,0.1% (realistic),-0.134359853392968,0.13649843679851806,-0.984332542879544,-0.726176681725164,0.42838196286472147,860
20,2.0,0.0,4.0,5,Monthly,0.5% (high),-0.23995437340371642,0.24275733743099584,-0.9884536382836372,-0.8789797535116787,0.47305389221556887,349
252,2.5,0.5,3.0,3,Daily,0.5% (high),-0.19332685666596916,0.19536663159673665,-0.9895592460488449,-0.8553041078933888,0.4398762157382847,315
126,2.5,0.5,3.0,5,Monthly,0.5% (high),-0.2015418366465575,0.20334841186672145,-0.991115862653759,-0.8745495211717953,0.4705,198
252,2.5,0.0,3.0,10,Monthly,0.5% (high),-0.1849915438017133,0.18600552874191334,-0.9945486301022429,-0.8443397396948008,0.45515394912985274,193
60,2.5,0.5,3.0,10,2x/Month,0.5% (high),-0.2284630388819342,0.2292887643935342,-0.9963987528399656,-0.905236149212792,0.4521625163826999,379
126,2.5,0.5,3.0,10,2x/Month,0.5% (high),-0.223052296552374,0.22353620884493272,-0.997835195044869,-0.9183268466776543,0.44347063978965817,355
252,1.0,0.5,4.0,10,Daily,0.1% (realistic),-0.135840731539486,0.1359155203488571,-0.9994497404771793,-0.7294675135301236,0.42838196286472147,855
126,2.5,0.0,3.0,3,2x/Month,0.5% (high),-0.2127212440825318,0.2109008824308315,-1.0086313610010489,-0.9057251649736993,0.44424379232505645,343
252,2.5,0.0,3.0,5,Monthly,0.5% (high),-0.18819793387672967,0.186235797292412,-1.01053576494339,-0.8487562872284584,0.44890673806336456,190
252,1.0,0.5,4.0,3,Daily,0.1% (realistic),-0.1341222955658491,0.13225246724394543,-1.0141383246820996,-0.7248487019366718,0.42838196286472147,862
60,1.0,0.5,3.0,10,Monthly,0.1% (realistic),-0.16740515866876962,0.1649341786341228,-1.0149816129992575,-0.8321206043338143,0.44285714285714284,902
252,1.5,0.0,3.0,10,2x/Month,0.1% (realistic),-0.1341443490695852,0.13131811010743233,-1.0215220806927596,-0.7259134767359401,0.44414655942806075,536
60,1.5,0.5,3.0,5,2x/Month,0.1% (realistic),-0.16144187027635915,0.15772969546807264,-1.0235350407370685,-0.8211655393718187,0.43660823481451283,960
252,2.5,0.5,3.0,5,Daily,0.5% (high),-0.19771932445808107,0.19139603982261197,-1.0330376983835694,-0.8601542953799735,0.4407603890362511,310
20,1.0,0.5,3.0,10,Monthly,0.1% (realistic),-0.1956415154880318,0.1876591377613948,-1.0425365789370002,-0.8813798042996579,0.4570957095709571,1021
126,1.0,0.5,3.0,3,2x/Month,0.1% (realistic),-0.14382722378965995,0.13765258795564742,-1.0448566636175562,-0.7679815507519921,0.43834459459459457,799
60,1.5,0.5,4.0,10,2x/Month,0.1% (realistic),-0.165933706351129,0.15849906427280713,-1.0469065360886007,-0.8285748474770145,0.4321239298817774,923
126,1.5,0.0,3.0,5,2x/Month,0.1% (realistic),-0.14433653413561354,0.13779829035471974,-1.0474479310596894,-0.7696495678786426,0.4317124735729387,725
20,1.0,0.5,4.0,10,Monthly,0.1% (realistic),-0.19832748768519104,0.1892188866384754,-1.0481379063608947,-0.8852288576541059,0.45170571311138513,1015
20,2.5,0.5,3.0,3,Daily,0.1% (realistic),-0.17498239966431794,0.16581549239336996,-1.055283780415409,-0.8609636324121566,0.44489465153970825,1404
60,1.0,0.5,4.0,3,2x/Month,0.1% (realistic),-0.15926444435920703,0.15083508749985589,-1.055884588918074,-0.8155914134612653,0.43660823481451283,927
252,1.0,0.0,3.0,5,Monthly,0.1% (realistic),-0.12501497493771954,0.11793178929099689,-1.0600617160928922,-0.6983341673371901,0.4434046345811052,439
20,2.5,0.5,4.0,3,Daily,0.1% (realistic),-0.1754873164025391,0.16530283155605197,-1.06161107314749,-0.8615242153278506,0.44408427876823336,1407
126,1.5,0.5,3.0,10,2x/Month,0.1% (realistic),-0.1474012789846474,0.13822108797781682,-1.0664167178911506,-0.7769698801306437,0.44242167654530057,770
20,2.5,0.5,4.0,5,Daily,0.1% (realistic),-0.18047295593072363,0.16831090060739512,-1.0722594631686864,-0.8688823391049657,0.44471445929526127,1413
20,2.5,0.5,3.0,5,Daily,0.1% (realistic),-0.17928353035677236,0.16569844736425712,-1.0819867850822462,-0.866660845688333,0.4444894651539708,1408
60,2.5,0.0,3.0,10,2x/Month,0.5% (high),-0.24289966380468658,0.2242404984800152,-1.0832105059128485,-0.9281451666361826,0.442523768366465,388
20,2.5,0.5,4.0,10,Daily,0.1% (realistic),-0.18238598440055917,0.16827289999967782,-1.0838702155897257,-0.8712994252204853,0.4422843256379101,1418
126,2.5,0.0,3.0,10,Monthly,0.5% (high),-0.20877187069275785,0.19249456103134024,-1.0845598419727167,-0.8857124334983041,0.46725317693059626,197
252,2.5,0.5,4.0,3,Daily,0.5% (high),-0.19789928640879695,0.1822913979804014,-1.0856205427206915,-0.8581693066301909,0.4403183023872679,307
20,2.0,0.5,3.0,5,Monthly,0.5% (high),-0.26360126769514447,0.24275893328422601,-1.0858560965355533,-0.8810817934901923,0.4625773776027012,352
60,1.5,0.0,4.0,5,2x/Month,0.1% (realistic),-0.164506581002124,0.15147168759571367,-1.086054982375328,-0.8222702211232943,0.4304932735426009,868
60,2.0,0.5,4.0,3,Daily,0.1% (realistic),-0.17280149423371088,0.15894440999125187,-1.0871819540128633,-0.8435676641032177,0.4229828850855746,1306
20,2.0,0.5,4.0,5,Monthly,0.5% (high),-0.26563571103768074,0.24421523655851915,-1.087711458060598,-0.8954923419058871,0.4628937533368927,354
252,1.0,0.5,3.0,3,2x/Month,0.1% (realistic),-0.14215017406632643,0.13051067306011502,-1.0891842845745658,-0.7479477942649491,0.4358288770053476,621
60,2.0,0.5,4.0,5,Daily,0.1% (realistic),-0.17337750183243547,0.15894853456622687,-1.0907776048743418,-0.8458341726205492,0.4229828850855746,1302
252,2.5,0.0,3.0,3,Daily,0.5% (high),-0.20757331479308924,0.18980983741373675,-1.09358565194191,-0.8710690805806269,0.4297082228116711,308
20,2.5,0.5,3.0,10,Daily,0.1% (realistic),-0.1836734499005764,0.16791571947761644,-1.0938430926656662,-0.8728425157634558,0.4422843256379101,1417
60,2.0,0.5,4.0,10,Daily,0.1% (realistic),-0.17456279420330173,0.1593115546126487,-1.0957321622259917,-0.8476978766896257,0.42257538712306436,1298
126,2.5,0.0,3.0,5,Monthly,0.5% (high),-0.2102537281182738,0.19177835780644897,-1.0963370972780515,-0.886952471627097,0.4687194525904203,194
126,1.0,0.0,3.0,5,Monthly,0.1% (realistic),-0.14129308478252287,0.12851263101613075,-1.099449008749871,-0.7673539573632672,0.441151566469094,602
20,2.0,0.0,3.0,10,Monthly,0.5% (high),-0.2673975563401638,0.23845055353238082,-1.1213962491550773,-0.8879359714882522,0.46322290847838293,374
60,1.0,0.0,3.0,10,Monthly,0.1% (realistic),-0.1807479413430542,0.1611514121147505,-1.1216032113596972,-0.8515746647208156,0.44285714285714284,883
60,1.5,0.0,4.0,10,2x/Month,0.1% (realistic),-0.1741358394396015,0.1547589764273699,-1.1252067147221367,-0.8397738210332519,0.430900937627395,902
60,1.0,0.5,3.0,3,2x/Month,0.1% (realistic),-0.16937978055739242,0.15019107177527113,-1.127761980491311,-0.8342460888699517,0.437015898899307,962
252,1.0,0.0,3.0,10,Monthly,0.1% (realistic),-0.14815807453314112,0.13129144867048434,-1.1284670558018495,-0.7594813726145015,0.44691248334073747,465
20,2.0,0.0,4.0,10,Monthly,0.5% (high),-0.27247329792303937,0.24066322700183754,-1.1321766990224849,-0.9006870956478196,0.4602487831260141,375
126,1.0,0.5,3.0,10,Monthly,0.1% (realistic),-0.15015604326991433,0.13176608371957735,-1.1395651978962524,-0.7793823717938596,0.44712351945854484,700
60,2.0,0.5,3.0,5,Daily,0.1% (realistic),-0.18155102194015854,0.15876896759496195,-1.1434918592109022,-0.8582240550780904,0.421760391198044,1312
252,2.5,0.5,4.0,5,Daily,0.5% (high),-0.2044513368974551,0.17860168201076287,-1.1447335467150554,-0.8655523406477709,0.4412024756852343,312
20,2.5,0.0,4.0,3,Daily,0.1% (realistic),-0.18856995933373813,0.16469017345320147,-1.1449982435492567,-0.878309166590174,0.4417849898580122,1374
252,2.5,0.5,3.0,10,Daily,0.5% (high),-0.20074343735445974,0.17527728657456493,-1.1452906493338555,-0.860262670690803,0.4407603890362511,309
20,2.5,0.0,3.0,3,Daily,0.1% (realistic),-0.18921496519684164,0.16494149817428955,-1.1471640993396515,-0.8791313242082801,0.4413793103448276,1370
60,2.0,0.0,4.0,10,Daily,0.1% (realistic),-0.17907407260450597,0.15539662984388122,-1.152367800926006,-0.847987922864267,0.41768541157294214,1250
60,2.0,0.0,4.0,5,Daily,0.1% (realistic),-0.17845377146989722,0.1548076585045975,-1.1527451108925433,-0.8469178162672685,0.41768541157294214,1255
60,2.0,0.5,3.0,10,Daily,0.1% (realistic),-0.18329062952856168,0.15882805732910296,-1.15401921178681,-0.8600646366078915,0.4221678891605542,1304
60,2.5,0.5,3.0,5,2x/Month,0.5% (high),-0.2416838801157201,0.20896641137083816,-1.1565680748894163,-0.9108216849840355,0.45041868664609963,376
126,1.5,0.0,3.0,10,2x/Month,0.1% (realistic),-0.1576164240541761,0.13595560910349516,-1.1593227016782501,-0.7976603712030037,0.43177017321504013,745
60,2.0,0.0,4.0,3,Daily,0.1% (realistic),-0.17859775465434646,0.15395447803214868,-1.1600685925943108,-0.8465294913172039,0.41687041564792177,1257
252,2.5,0.0,3.0,3,2x/Month,0.5% (high),-0.23793882471330918,0.20466129828188,-1.1625980422815263,-0.9039316356090852,0.42761394101876676,315
60,1.5,0.5,3.0,10,2x/Month,0.1% (realistic),-0.1903778501399355,0.16326629093080436,-1.166057298506411,-0.865941474547057,0.43253159396657154,1012
252,2.5,0.5,4.0,10,Daily,0.5% (high),-0.20341935023279384,0.17439742583737997,-1.1664125732135284,-0.8634286711021076,0.4412024756852343,310
252,1.0,0.0,3.0,3,2x/Month,0.1% (realistic),-0.13877623907595416,0.11832798859390335,-1.1728099220229995,-0.7355547121094916,0.4383378016085791,592
252,2.5,0.0,3.0,5,Daily,0.5% (high),-0.21604706704489374,0.18320675814060014,-1.1792527155526142,-0.8792791288892805,0.4288240495137047,301
60,2.0,0.5,4.0,3,Monthly,0.5% (high),-0.2455157979532818,0.20772126479990902,-1.1819483103464588,-0.9258562872418371,0.45378502718527813,366
252,1.0,0.5,3.0,5,2x/Month,0.1% (realistic),-0.15445103848052505,0.1306741905981859,-1.1819551953870624,-0.7727076678912073,0.4344919786096257,647
20,2.5,0.0,4.0,5,Daily,0.1% (realistic),-0.20017024086033586,0.1677510368156627,-1.1932578460322592,-0.89192532506457,0.4425963488843813,1385
20,2.5,0.0,3.0,5,Daily,0.1% (realistic),-0.19703262511618233,0.16462252031384356,-1.1968752801290536,-0.8879740535008224,0.4421906693711968,1382
60,2.0,0.5,3.0,3,Daily,0.1% (realistic),-0.18440712674809084,0.15400009732868386,-1.1974481181950747,-0.8604581790718928,0.4229828850855746,1318
60,2.0,0.0,3.0,5,Daily,0.1% (realistic),-0.18480800990319352,0.1538349552384565,-1.2013395110150764,-0.8559675476176704,0.4172779136104319,1257
252,2.5,0.0,4.0,3,Daily,0.5% (high),-0.2122232564014441,0.17665280057229743,-1.201358006858142,-0.8735904923723107,0.4292661361626879,299
20,1.0,0.0,4.0,10,Monthly,0.1% (realistic),-0.22700125357262899,0.1889261755733342,-1.2015341594871563,-0.917513657402337,0.4400656814449918,996
60,1.5,0.0,3.0,5,2x/Month,0.1% (realistic),-0.18432122262987616,0.1523640153999634,-1.2097424851007206,-0.853685113009388,0.4345699143905422,959
60,2.0,0.0,3.0,10,Daily,0.1% (realistic),-0.1871624485211161,0.15466352122320823,-1.2101266480995598,-0.8594007545718891,0.41768541157294214,1258
126,1.0,0.0,3.0,10,Monthly,0.1% (realistic),-0.15329469633144413,0.12661734296988514,-1.2106927276771553,-0.7873056206182887,0.4437394247038917,670
20,1.0,0.0,3.0,10,Monthly,0.1% (realistic),-0.2298702874612206,0.18852279932254945,-1.2193235422307116,-0.9187393293382697,0.445957095709571,1009
60,2.5,0.0,4.0,3,2x/Month,0.5% (high),-0.24141160436131495,0.19759262928348773,-1.2217642188209348,-0.9243682569988189,0.437766410912191,362
20,2.5,0.0,3.0,10,Daily,0.1% (realistic),-0.20357582478298714,0.16636016339467116,-1.2237053668913869,-0.8952303224362252,0.4425963488843813,1387
252,2.5,0.5,3.0,3,2x/Month,0.5% (high),-0.2778406007998137,0.22697137749042126,-1.224121754345608,-0.9333038907400475,0.4408699592206615,317
252,1.0,0.5,3.0,10,2x/Month,0.1% (realistic),-0.16317441522554774,0.13277222496506505,-1.2289800466059984,-0.7890231501427885,0.4353832442067736,659
20,2.5,0.0,4.0,10,Daily,0.1% (realistic),-0.205886776553034,0.16669008960498963,-1.2351470746757045,-0.8978065430574951,0.44223753546817995,1388
60,2.5,0.5,4.0,3,2x/Month,0.5% (high),-0.2478086515517622,0.1987346900541548,-1.246932035289032,-0.9234033416756321,0.4440219687367976,355
60,1.0,0.0,3.0,3,2x/Month,0.1% (realistic),-0.17742497717473274,0.142013933138284,-1.249349083247823,-0.8421122071345464,0.4300856094578068,980
60,2.5,0.0,4.0,10,2x/Month,0.5% (high),-0.2568465740748948,0.20443432986851692,-1.2563769218217269,-0.9352612626838573,0.43265132139812446,376
126,2.5,0.0,3.0,5,2x/Month,0.5% (high),-0.2628430251961255,0.20903816754792595,-1.2573925052986497,-0.937693215375548,0.4333183655141446,357
20,2.0,0.5,4.0,10,Monthly,0.5% (high),-0.30710777036334597,0.24349760186970915,-1.2612352976177292,-0.9240882574387106,0.45111583421891605,376
60,1.5,0.0,3.0,10,2x/Month,0.1% (realistic),-0.2022007012327726,0.16017404459409515,-1.2623811913171028,-0.8789896539339133,0.4304932735426009,1007
126,1.0,0.0,3.0,3,2x/Month,0.1% (realistic),-0.16504373306648168,0.13060205541869482,-1.2637146677161466,-0.8079805071652715,0.42609797297297297,779
60,2.0,0.0,3.0,3,Daily,0.1% (realistic),-0.18708104699368744,0.14789142690352722,-1.264989126893234,-0.8575146474073677,0.4172779136104319,1254
20,1.5,0.5,3.0,3,2x/Month,0.1% (realistic),-0.22519825254081935,0.1779775728559869,-1.2653181461410408,-0.9106256996617791,0.45413779046066044,921
20,1.5,0.5,4.0,3,2x/Month,0.1% (realistic),-0.22223600224477577,0.17461287300980213,-1.272735500047011,-0.9085190607661248,0.45046881369751324,918
20,2.0,0.5,3.0,10,Monthly,0.5% (high),-0.3101886029253878,0.24284919232890284,-1.2772890037257518,-0.915495328629533,0.45128779395296753,372
252,1.0,0.0,3.0,5,2x/Month,0.1% (realistic),-0.15109040187873027,0.11800380509974927,-1.2803858464649738,-0.7613479807264064,0.4410187667560322,606
126,2.5,0.0,3.0,10,2x/Month,0.5% (high),-0.2693103337080336,0.21018483768983362,-1.2813023844538707,-0.9412890174519379,0.4333183655141446,359
60,2.5,0.0,3.0,5,2x/Month,0.5% (high),-0.2598023748995729,0.20266092855148818,-1.2819559090965447,-0.9343657438803439,0.4419720767888307,384
252,2.5,0.0,4.0,5,Daily,0.5% (high),-0.22032595843008246,0.17140504483204308,-1.2854111653830036,-0.8815442231078434,0.4288240495137047,303
252,1.0,0.0,3.0,10,2x/Month,0.1% (realistic),-0.1676496271879982,0.13016152617727383,-1.2880121500701163,-0.796517581917924,0.43894830659536543,615
126,1.0,0.5,3.0,5,2x/Month,0.1% (realistic),-0.18228731834901005,0.1410668428088683,-1.292205274601569,-0.8385907349963959,0.43037974683544306,897
60,2.5,0.0,4.0,5,2x/Month,0.5% (high),-0.25514950833589556,0.19724174525590438,-1.293587764622853,-0.9333720427144098,0.43265132139812446,372
60,1.0,0.0,4.0,3,2x/Month,0.1% (realistic),-0.1841798681267425,0.14224966909391276,-1.294764826518841,-0.8508812712775027,0.427639624949042,926
60,2.5,0.5,4.0,10,2x/Month,0.5% (high),-0.27031645248362,0.20750960250463185,-1.3026696076755593,-0.9397768122631729,0.4440706476030278,373
126,1.0,0.0,3.0,10,Daily,0.1% (realistic),-0.18524139798671596,0.14202584926325706,-1.3042794600253027,-0.8437592144651185,0.4183417085427136,1150
252,2.0,0.0,4.0,10,Monthly,0.5% (high),-0.21644974060081634,0.16570103282716117,-1.3062666955527666,-0.8768918356076212,0.4298982750995135,233
252,2.5,0.0,3.0,10,Daily,0.5% (high),-0.21732145507069972,0.1658853604882463,-1.3100701257245537,-0.8772771072413065,0.42838196286472147,300
252,2.0,0.0,4.0,5,Monthly,0.5% (high),-0.2149115671013798,0.1639641468725802,-1.310722930595259,-0.8745055872322933,0.42724458204334365,230
252,2.0,0.5,4.0,10,Monthly,0.5% (high),-0.22565563296610472,0.1715868407890463,-1.3151103658556902,-0.8880362518846995,0.4356479433878815,242
252,2.0,0.5,4.0,5,Monthly,0.5% (high),-0.22421027057407442,0.16901289332279096,-1.3265867838015424,-0.8858073549735044,0.43432109685979653,238
60,2.5,0.5,4.0,5,2x/Month,0.5% (high),-0.2675739584659458,0.20122052239339944,-1.3297548146844633,-0.937469687079359,0.4432296047098402,368
126,1.0,0.0,3.0,5,Daily,0.1% (realistic),-0.18848654583896077,0.14097395860576156,-1.3370309502769215,-0.8477657886840678,0.4187604690117253,1159
252,2.0,0.5,4.0,3,Monthly,0.5% (high),-0.22169801794737115,0.16559810182964424,-1.33877149253461,-0.8843255065530231,0.43210968597965504,228
126,2.0,0.5,4.0,10,Monthly,0.5% (high),-0.2845532477080499,0.21238029738547717,-1.3398288410509966,-0.9478561122674782,0.43611227482195225,332
126,1.0,0.0,4.0,10,Daily,0.1% (realistic),-0.18408840121978343,0.1373556803735017,-1.3402314394221244,-0.8409849909253155,0.4183417085427136,1145
